Ontario,Congestive Heart Failure,262
Ontario,Pregnancy,152
Ontario,Appendicitis,138
Ontario,Myocardial Infarction,102
Ontario,Chest Pain,84
Ontario,Pneumonia,78
Ontario,Unstable Angina,60
Ontario,Abdominal Pain,60
Ontario,Fractured Femur,56
Ontario,Asthma,51
Ontario,CHF,44
Ontario,Hypertension,39
Ontario,Hysterectomy,39
Ontario,Emphysema,36
Ontario,Pregnant,35
Ontario,Fractured Hip,34
Ontario,Angina,34
Ontario,Diabetes Mellitus,31
Ontario,Pain In Abdomen Left Side,30
Ontario,Osteoarthritis,29
Ontario,Parkinsons Disease,29
Ontario,Pulmonary Edema,28
Ontario,Ovarian Cancer,27
Ontario,Uterine Fibroid,27
Ontario,Dementia,26
Ontario,Bipolar Affective Disorder,26
Ontario,Anterior Myocardial Infraction,24
Ontario,Renal Failure,24
Ontario,Severe Pain + Tenderness In Left Calf,23
Ontario,Tonsillitis,23
Ontario,Chronic Obstructive Pulmonary Disease,23
Ontario,Crohns Disease,22
Ontario,Hypertrophy Of Prostate Gland,22
Ontario,Acute Lower Abdominal Right-Sided Pain,22
Ontario,Cerebral Aneurysm,22
Ontario,Rll Pneumonia,22
Ontario,Multiple Sclerosis,21
Ontario,Cancer,21
Ontario,Acute Bronchitis,21
Ontario,Fracture Right Distal Radius (Colles Fracture),21
Ontario,Decubitus Ulcer,21
Ontario,Dehydration,21
Ontario,Prostatectomy,20
Ontario,Turp,20
Ontario,Ovarian Dermoid-Cyct,19
Ontario,Lung Cancer,19
Ontario,Coronary Artery Disease,19
Ontario,Breast Cancer,19
Ontario,Chestpain Not Yet Diagnosed,19
Ontario,C. O. P. D.,18
Ontario,Depression,18
Ontario,Osteomyslitis - Right Hip,18
Ontario,Unable To Void.,18
Ontario,Spinal Compresion,17
Ontario,Enlarged Bunion On Left Primary Metaarsal,17
Ontario,Cva Right Side,17
Ontario,Fracture Of Left Femur,17
Ontario,Fractured Left Hip Due To Slip And Fall On Ice,17
Ontario,Birth By Caeserian Section,17
Ontario,Cerebral Aneurysm Rupture,17
Ontario,Alzheimers,16
Ontario,Abdominal Perineal Resection,16
Ontario,Fractured Tibia,16
Ontario,"Exploratory, Orthoscopic - Knee",16
Ontario,Spinal Cord Injury,16
Ontario,Ruptured Appendicitis,16
Ontario,Intestinal Obstruction Hirschsprungs Disease,16
Ontario,L4-Lf Spinal Fusion,16
Ontario,Labour,16
Ontario,Impaired Gas Exchange,15
Ontario,Pyloric Obstruction,15
Ontario,Gastoric Ulcer,15
Ontario,Hunting Disease,15
Ontario,Fractured Skull,14
Ontario,Fractured L. Tibia,14
Ontario,Fractured Left Hip,14
Ontario,Fibroids,14
Ontario,"Depression, Dementia",14
Ontario,Crohns,14
Ontario,Anterior MI,14
Ontario,Basal Skull Fracture,14
Ontario,Chest Pain With Sob,14
Ontario,Cervical Spinal Tumor,14
Ontario,Broken Rt Femur,14
Ontario,Cardiac Catheterization,14
Ontario,Cardiovascular Disease,14
Ontario,Latent Phase Of First Stage Labour,14
Ontario,Left Creebral Vascular Accident,14
Ontario,Multiple Fractures Of R Scapula. Insertion Of Pins,14
Ontario,Ruptured Fallopian Tube,14
Ontario,Total Hysterectomy,14
Ontario,Syncope NYD,13
Ontario,Stomach Ulcer,13
Ontario,Rul Pneumonia,13
Ontario,Second & Third Degree Burns To Right Arm/Both Legs,13
Ontario,Severe Substernal Pain Radiating To Left Shoulder,13
Ontario,Obstructive Nephropathy,13
Ontario,"Melanoma, Cancer",13
Ontario,"Infertility, Secondary",13
Ontario,Really Sick,13
Ontario,Renal Calculi,13
Ontario,Post Partum Hemmorage,13
Ontario,Migraine,13
Ontario,Peripheral Edema,13
Ontario,Cancer Of The Stomach,13
Ontario,Broken Hip,13
Ontario,"Cerebral Vascular Aneurys,",13
Ontario,Choledocholithiasis,13
Ontario,Atrial Arrhythmias,13
Ontario,Atrial Fibrillation R/O MI,13
Ontario,2nd Degree Burn Of Face,13
Ontario,Complete Unilateral Cleft Lip & Cleft Palate,13
Ontario,Diabetes,13
Ontario,Dislocated R/Shoulder Broke L/Leg R/T Car Acc,13
Ontario,Essential Hypertension,13
Ontario,Fractured Left Leg,13
Ontario,Fractured Right Femur (Compound),13
Ontario,Headache,13
Ontario,Hyperemesis,12
Ontario,Head Injury - Closed,12
Ontario,Fractured Fib And Tib,12
Ontario,"Fractured \""L\"" Femur",12
Ontario,Fever N.Y.D.,12
Ontario,Cva (Left) - Cerebral Vascular Accident (Stroke),12
Ontario,2nd & 3rd Degree Burns To Right Arm / Both Legs,12
Ontario,Cholelithiasis,12
Ontario,CHF (Congestive Heart Failure),12
Ontario,Bronchitis,12
Ontario,Cancer Of The Descending Colon,12
Ontario,Ca R Breast,12
Ontario,Caeserian Section,12
Ontario,Pneumothorax,12
Ontario,"Parkinsons, Rheumatoid Arthritis, Total Hip Replac",12
Ontario,Pyclonephritis,12
Ontario,Intracerebral Bleed,12
Ontario,Laceration On Right Leg,12
Ontario,Lower Quadrant Pain,12
Ontario,Malnutrition,12
Ontario,Open Reduction Fracture Rt Humerus,12
Ontario,MVA HI,12
Ontario,Myasthen Gravis,12
Ontario,Schizophrenia,12
Ontario,Scatica,12
Ontario,Right Hip Replacement,12
Ontario,Rheumataoid Arthritis,12
Ontario,Subdural Hematoma,12
Ontario,Undiagnosed Chest Pain,12
Ontario,Upper Respetory Infection,12
Ontario,Tonsilectomy,11
Ontario,Zenkers Diverticulitis,11
Ontario,Stomache Pain,11
Ontario,Stress Incotinence,11
Ontario,Respiratory Failure,11
Ontario,Rt. Nephrectomy,11
Ontario,Schizophrenic Disorder,11
Ontario,Severed Spine At C3,11
Ontario,Major Depression B.Polar,11
Ontario,Manic Depression,11
Ontario,Lwr Right Quad Pain That Radiates Through Abdomen,11
Ontario,Left Lobar Pneumonia,11
Ontario,L CVA,11
Ontario,Pulmonay Embolism,11
Ontario,Possible Renal Calculi,11
Ontario,Prostate Cancer,11
Ontario,Profound Depression,11
Ontario,Paranoid Schizophrenic,11
Ontario,Osteoarthritis Right Knee,11
Ontario,Ovarian Cyst,11
Ontario,Bipolar Disorder,11
Ontario,CHF Congestive Heart Failure,11
Ontario,Child Birth,11
Ontario,Cerebrovascular Accident (Stroke),11
Ontario,1St Stage Labour,11
Ontario,Acute Thrombophiebitis R Leg,11
Ontario,Active Labour,11
Ontario,"Acute Appendicitis, Diabetes Type II",11
Ontario,Acute Otitis Media,11
Ontario,Endometriosis,11
Ontario,Complete Unilateral Cleft Lip 7 Cleft Palate,11
Ontario,Colorectal Cancer,11
Ontario,C-Section Delivery Day 4,11
Ontario,Cva-Right-Sided-Weakness,11
Ontario,Fibromyalgia,11
Ontario,Fracture Rt Radius,11
Ontario,Hiatal Hernia,11
Ontario,Hypoglycemia,11
Ontario,Full Term Delivery,11
Ontario,Gall Stones,11
Ontario,Gunshot Wound To Head,10
Ontario,Hallecinations,10
Ontario,Fractured Right Humeral Head,10
Ontario,Immobility R/T Pain And Swelling R Ankle,10
Ontario,Head Injury M.V.A.,10
Ontario,Fracture Of Fibula And Tibia,10
Ontario,Cystic Fibrosis,10
Ontario,Chronic Caugh Disease,10
Ontario,Dilation + Evacuation,10
Ontario,Acute Leukemia,10
Ontario,Alt. In Emotional Integrity - Anxiety,10
Ontario,Back Injury,10
Ontario,Anorexia Nervosa,10
Ontario,Chronic Bronchitis,10
Ontario,Cholecystectomy,10
Ontario,Bronchiolitis,10
Ontario,Bladder Cancer,10
Ontario,Cardiac Arrest,10
Ontario,Possible Appendicitis,10
Ontario,Pyelonephritis,10
Ontario,Knee Replacement,10
Ontario,Left Side CVA,10
Ontario,Sepis,10
Ontario,Spinal Infection,10
Ontario,Tuberculosis,10
Ontario,Turp(Transurethro Resection Of The Prostate Gland),10
Ontario,Stroke,9
Ontario,Stroke (CVA),9
Ontario,Simple Fracture Of The Tibia,9
Ontario,Right Knee Replacement,9
Ontario,Left Shoulder Rotator Cuff Repair,9
Ontario,Injury Lt Patella Inferior,9
Ontario,"Interstitial, Pulmonary Edema",9
Ontario,Ineffective Breathin Pattern R/T Fluid Accumulatio,9
Ontario,MI,9
Ontario,Major Burn To The Anterior Thoracic Region,9
Ontario,Myocardial Infarction (MI),9
Ontario,Poisoning,9
Ontario,Peptic Ulcer,9
Ontario,Peptic Ulcer Disease,9
Ontario,Cerebellar Brain Tumor Metastasis,9
Ontario,Ca. Of Blatter,9
Ontario,Bowel Obstruction,9
Ontario,Cholenithiasis,9
Ontario,Chest Infection,9
Ontario,Angina Pectoris,9
Ontario,Biliary Colic,9
Ontario,Amyotopic Lateral Scletosis,9
Ontario,Acute Renal Failure,9
Ontario,3rd Degree Burn,9
Ontario,Epigastric Pain,9
Ontario,"Dehydradion, Vomiting",9
Ontario,Cleft Palate And Complete Unilateral Cleft Up,9
Ontario,COPD,9
Ontario,Cytutus,9
Ontario,Glomerulonephritis,9
Ontario,Fracture To Left Femur,8
Ontario,Cystocele/Stress Incontinence,8
Ontario,Coronary Artary Disease / Lt Sided Weakness,8
Ontario,Chronic Obtrusive Pulmonary Disease,8
Ontario,"Chronic Schizophrenia,Psychosis,Paranoia",8
Ontario,40 Weeks Pregnant,8
Ontario,Amigima,8
Ontario,Ankylkosing Spondylitis,8
Ontario,Aortic Stenosis,8
Ontario,Paranoid Schizophrenia,8
Ontario,Obsessive - Compulsive Order,8
Ontario,Pre-Eclampsia,8
Ontario,Orthopnea,8
Ontario,Multiple Myeloma,8
Ontario,M.I.,8
Ontario,Lung Cancer (Rt. Lung),8
Ontario,L. Calf Pain,8
Ontario,Lumbar Disc Protrusion,8
Ontario,Repair Stab Wound,8
Ontario,Rt. Knee Replacement,8
Ontario,"Sinus Tachcardia,",8
Ontario,Total Lt Hip Replacement Because Of Osteoarthritis,8
Ontario,Total Left Hip Replacement,8
Ontario,Subarachroid Hemorrhage,8
Ontario,Thrombocytopenia,8
Ontario,Ulcerative Colitis,8
Ontario,Vsa Cardiac Arrest,8
Ontario,Severe Narrowing Of Pyloric Channel,7
Ontario,Infection,7
Ontario,Increased Intr-Cranial Pressure,7
Ontario,Osteo Arthtitis Knee,7
Ontario,Asthma Exacerbation,7
Ontario,3rd Degree Burn To Face,7
Ontario,Chlymidia,7
Ontario,Broken Left Femur Compound Fracture,7
Ontario,Cancer Of The Colon,7
Ontario,Cva-Leftside,7
Ontario,Deep Vein Thrombosis,7
Ontario,Diverticulitis,7
Ontario,Epilepsy,7
Ontario,Flanking Abdominal Pain,7
Ontario,Fracture Right Distal Radius,7
Ontario,Fractured Right Tibia,7
Ontario,Fractured Hip (Right),6
Ontario,Ectopic Pregnancy,6
Ontario,Anemia,6
Ontario,M.V.A,6
Ontario,Lymphona,6
Ontario,Quarian Cyst,6
Ontario,Schizophrenia Paranoid Delusions,6
Ontario,Severe Rlq Pain,6
Ontario,Urinary Tract Infection,5
Ontario,Major Depression,5
Ontario,Obsessive - Compulsive Disorder,5
Ontario,Kock Pouch Urinary Diversion,5
Ontario,Ca Prostate,5
Alberta,Congestive Heart Failure,5
Ontario,COPD-Chronicdostructive Pulmonary Disease,5
Nova Scotia,Congestive Heart Failure,4
British Columbia,Congestive Heart Failure,4
Ontario,Gallbladder Removed,4
Ontario,Bladder Tomour,4
Ontario,CHF Pulmonary Edema,4
British Columbia,Pregnancy,4
Alberta,Pregnancy,3
Alberta,Pneumonia,3
Nova Scotia,Appendicitis,3
British Columbia,Fractured Left Leg,3
Nova Scotia,Fractured Femur,3
British Columbia,Fractured Femur,2
Ontario,Femoral Shaft Fracture,2
Manitoba,Hypertension,2
Alberta,Hysterectomy,2
Alberta,Hypertrophy Of Prostate Gland,2
Newfoundland and Labrador,Anterior Myocardial Infraction,2
Quebec,3rd Degree Burn To Face,2
Manitoba,Anemia,2
Manitoba,Active Labour,2
Manitoba,Cerebrovascular Accident (Stroke),2
Nova Scotia,Cerebrovascular Accident (Stroke),2
Manitoba,Cancer,2
Nova Scotia,Cerebral Aneurysm,2
Nova Scotia,Ovarian Cancer,2
Nova Scotia,Pneumonia,2
Saskatchewan,Pregnancy,2
Nova Scotia,Pregnancy,2
Manitoba,Injury Lt Patella Inferior,2
Alberta,Left Side CVA,2
British Columbia,MVA HI,2
Nova Scotia,Myocardial Infarction,2
Alberta,Unstable Angina,2
British Columbia,Unstable Angina,2
British Columbia,Spinal Infection,2
British Columbia,Stress Incotinence,2
Quebec,Scatica,2
Nova Scotia,Rul Pneumonia,1
Alberta,Ruptured Appendicitis,1
Nova Scotia,Right Hip Replacement,1
Quebec,Right Knee Replacement,1
British Columbia,Rt. Knee Replacement,1
Manitoba,Schizophrenic Disorder,1
British Columbia,Schizophrenia Paranoid Delusions,1
British Columbia,Severe Narrowing Of Pyloric Channel,1
Quebec,Severe Narrowing Of Pyloric Channel,1
Saskatchewan,Severe Narrowing Of Pyloric Channel,1
Alberta,Severe Pain + Tenderness In Left Calf,1
Manitoba,Severe Pain + Tenderness In Left Calf,1
Nova Scotia,Severe Pain + Tenderness In Left Calf,1
Alberta,Simple Fracture Of The Tibia,1
Manitoba,Simple Fracture Of The Tibia,1
Manitoba,Tonsilectomy,1
Nova Scotia,Total Hysterectomy,1
Nova Scotia,Total Lt Hip Replacement Because Of Osteoarthritis,1
British Columbia,Total Left Hip Replacement,1
British Columbia,Tuberculosis,1
British Columbia,Turp,1
Nova Scotia,Turp,1
Nova Scotia,Spinal Infection,1
Quebec,Simple Fracture Of The Tibia,1
Nova Scotia,Severe Rlq Pain,1
Nova Scotia,Stomach Ulcer,1
Alberta,Subarachroid Hemorrhage,1
Nova Scotia,Unstable Angina,1
British Columbia,Ulcerative Colitis,1
Nova Scotia,Turp(Transurethro Resection Of The Prostate Gland),1
British Columbia,Uterine Fibroid,1
Manitoba,Uterine Fibroid,1
British Columbia,Vsa Cardiac Arrest,1
Quebec,Ulcerative Colitis,1
Alberta,Unable To Void.,1
Saskatchewan,Upper Respetory Infection,1
British Columbia,Zenkers Diverticulitis,1
British Columbia,Myasthen Gravis,1
Nova Scotia,Obsessive - Compulsive Order,1
Quebec,Myocardial Infarction,1
Saskatchewan,Myocardial Infarction,1
Manitoba,Manic Depression,1
Saskatchewan,Lung Cancer (Rt. Lung),1
Nova Scotia,Lwr Right Quad Pain That Radiates Through Abdomen,1
Nova Scotia,Lung Cancer,1
British Columbia,Lumbar Disc Protrusion,1
Saskatchewan,Left Lobar Pneumonia,1
British Columbia,Latent Phase Of First Stage Labour,1
Saskatchewan,"Interstitial, Pulmonary Edema",1
Newfoundland and Labrador,Infection,1
Nova Scotia,L CVA,1
Alberta,Knee Replacement,1
Manitoba,Knee Replacement,1
Alberta,Quarian Cyst,1
Nova Scotia,Renal Failure,1
Quebec,Renal Failure,1
Alberta,Pyloric Obstruction,1
Nova Scotia,Pyloric Obstruction,1
Alberta,Pyelonephritis,1
Saskatchewan,Pulmonay Embolism,1
British Columbia,Pulmonay Embolism,1
Alberta,Pregnant,1
Nova Scotia,Prostate Cancer,1
Manitoba,Prostatectomy,1
British Columbia,Pulmonary Edema,1
Newfoundland and Labrador,Pregnancy,1
Quebec,Pregnancy,1
Alberta,Ovarian Cancer,1
British Columbia,Ovarian Cancer,1
Manitoba,Osteoarthritis Right Knee,1
Alberta,Paranoid Schizophrenia,1
Alberta,Pain In Abdomen Left Side,1
British Columbia,Pain In Abdomen Left Side,1
Alberta,Ovarian Cyst,1
Manitoba,Ovarian Cyst,1
British Columbia,Pneumonia,1
Quebec,Pneumonia,1
Manitoba,Pneumothorax,1
Alberta,Possible Renal Calculi,1
Nova Scotia,Parkinsons Disease,1
Quebec,Parkinsons Disease,1
Alberta,"Parkinsons, Rheumatoid Arthritis, Total Hip Replac",1
British Columbia,"Parkinsons, Rheumatoid Arthritis, Total Hip Replac",1
Nova Scotia,Cancer Of The Stomach,1
Alberta,Ca. Of Blatter,1
Quebec,Cancer,1
Nova Scotia,Cancer Of The Colon,1
Newfoundland and Labrador,Bowel Obstruction,1
Saskatchewan,Birth By Caeserian Section,1
Nova Scotia,Broken Rt Femur,1
Nova Scotia,Ca R Breast,1
Nova Scotia,Breast Cancer,1
British Columbia,Cervical Spinal Tumor,1
Manitoba,Cervical Spinal Tumor,1
Alberta,Cerebrovascular Accident (Stroke),1
British Columbia,Chest Pain,1
Nova Scotia,Chest Pain,1
Alberta,Chestpain Not Yet Diagnosed,1
Quebec,Chest Pain,1
Alberta,Child Birth,1
Quebec,Child Birth,1
Alberta,Chronic Caugh Disease,1
Manitoba,Choledocholithiasis,1
Nova Scotia,Cholelithiasis,1
Alberta,Acute Renal Failure,1
British Columbia,Acute Bronchitis,1
Nova Scotia,Amyotopic Lateral Scletosis,1
Nova Scotia,Amigima,1
Alberta,40 Weeks Pregnant,1
Manitoba,40 Weeks Pregnant,1
Alberta,Active Labour,1
Quebec,2nd & 3rd Degree Burns To Right Arm / Both Legs,1
Saskatchewan,2nd & 3rd Degree Burns To Right Arm / Both Legs,1
Alberta,2nd Degree Burn Of Face,1
Quebec,2nd Degree Burn Of Face,1
Alberta,3rd Degree Burn,1
Newfoundland and Labrador,3rd Degree Burn,1
British Columbia,Asthma Exacerbation,1
Saskatchewan,Atrial Fibrillation R/O MI,1
Manitoba,Back Injury,1
Quebec,Atrial Arrhythmias,1
Nova Scotia,Atrial Fibrillation R/O MI,1
Nova Scotia,Bipolar Affective Disorder,1
British Columbia,Bipolar Disorder,1
Nova Scotia,Basal Skull Fracture,1
Quebec,Basal Skull Fracture,1
Alberta,Biliary Colic,1
Quebec,Appendicitis,1
British Columbia,Anterior Myocardial Infraction,1
British Columbia,Aortic Stenosis,1
Alberta,Angina,1
British Columbia,Angina,1
Nova Scotia,Angina Pectoris,1
Alberta,Ankylkosing Spondylitis,1
Newfoundland and Labrador,Hypertrophy Of Prostate Gland,1
Manitoba,Hypoglycemia,1
British Columbia,Head Injury M.V.A.,1
Nova Scotia,Head Injury M.V.A.,1
Manitoba,Fractured Right Tibia,1
Quebec,Fractured Tibia,1
Saskatchewan,Fractured Tibia,1
Nova Scotia,Full Term Delivery,1
Manitoba,Gallbladder Removed,1
Alberta,Gall Stones,1
Alberta,Fracture Of Fibula And Tibia,1
Nova Scotia,Fracture Of Fibula And Tibia,1
British Columbia,Flanking Abdominal Pain,1
Nova Scotia,Flanking Abdominal Pain,1
Quebec,Fibroids,1
Nova Scotia,Fibromyalgia,1
Quebec,Fracture Right Distal Radius,1
Alberta,Fracture Right Distal Radius (Colles Fracture),1
Alberta,Fracture Right Distal Radius,1
Newfoundland and Labrador,Fracture To Left Femur,1
Nova Scotia,Fracture Rt Radius,1
Manitoba,Fractured Femur,1
Nova Scotia,"Fractured \""L\"" Femur",1
Nova Scotia,Fractured Hip,1
Alberta,Fractured Left Hip,1
Nova Scotia,Fractured Left Hip,1
Alberta,Fractured Right Humeral Head,1
Manitoba,Congestive Heart Failure,1
Manitoba,Chronic Obstructive Pulmonary Disease,1
Nova Scotia,Colorectal Cancer,1
Manitoba,Coronary Artary Disease / Lt Sided Weakness,1
Saskatchewan,Congestive Heart Failure,1
British Columbia,Cva-Right-Sided-Weakness,1
Nova Scotia,Cystocele/Stress Incontinence,1
Alberta,Cytutus,1
Manitoba,Decubitus Ulcer,1
Nova Scotia,Decubitus Ulcer,1
Manitoba,Coronary Artery Disease,1
British Columbia,Crohns,1
Manitoba,Cva (Left) - Cerebral Vascular Accident (Stroke),1
British Columbia,Crohns Disease,1
Nova Scotia,Crohns Disease,1
Alberta,Emphysema,1
Manitoba,Emphysema,1
Nova Scotia,Emphysema,1
British Columbia,Diabetes Mellitus,1
Nova Scotia,Diabetes Mellitus,1
Nova Scotia,"Dehydradion, Vomiting",1
Nova Scotia,Deep Vein Thrombosis,1
British Columbia,Dehydration,1
British Columbia,Essential Hypertension,1
Manitoba,"Exploratory, Orthoscopic - Knee",1
Manitoba,Fibroids,1
Quebec,"Exploratory, Orthoscopic - Knee",1
Saskatchewan,Enlarged Bunion On Left Primary Metaarsal,1
Alberta,Dilation + Evacuation,1
Nova Scotia,Dilation + Evacuation,1
Quebec,Emphysema,1
