Ontario,NULL,1948
Ontario,Penicillin,1037
Ontario,Codeine,283
Ontario,Sulfa,152
Ontario,ASA,96
Ontario,Sulfa Drugs,67
Ontario,Peanuts,48
Ontario,Iodine,43
Ontario,Tylenol,41
Ontario,Bee Stings,38
Ontario,Valporic Acid,38
Ontario,Tetracycline,33
Nova Scotia,NULL,29
Ontario,Wheat,29
British Columbia,NULL,29
Ontario,Peanut Butter,28
Ontario,Micropore Tape,26
Ontario,Strawberries,25
Ontario,Almonds,23
Alberta,NULL,23
Ontario,Hay Fever,22
Ontario,Sulphur,21
Ontario,Honey,20
Ontario,Morphine,20
Ontario,Tape,19
Ontario,Salicylic Acid,19
Ontario,Cheese,15
Ontario,Penicillin Environmental,14
Ontario,Topical Anaesthesia,14
Ontario,Milk,14
Nova Scotia,Penicillin,13
Ontario,Latex,13
Manitoba,NULL,13
Ontario,Penicillin Sulpha Drugs,12
Ontario,Eggs,12
Alberta,Penicillin,12
Ontario,Acetaminophen,11
Ontario,Seafood,10
Manitoba,Penicillin,9
Ontario,Pet Hair,9
Ontario,Shellfish,8
Ontario,Penicillin Diazepam,7
Ontario,Sulpha,7
Quebec,NULL,7
Ontario,Cat Hair,7
Quebec,Penicillin,6
Ontario,Walnuts,6
Newfoundland and Labrador,NULL,6
British Columbia,Codeine,5
Ontario,Nuts,5
Ontario,Feathers,5
Ontario,Ragweed,5
Manitoba,Codeine,4
Saskatchewan,NULL,4
British Columbia,Penicillin,4
Ontario,Environmental,4
Nova Scotia,Codeine,4
Ontario,Peanut Oil,4
Ontario,Lactose Intolerant,3
Ontario,Radioopaque Dye,3
Saskatchewan,Codeine,3
Ontario,Erythromycin,3
Quebec,Codeine,3
Ontario,Elastoplast Bondage,3
Alberta,Codeine,3
Ontario,Cats,3
Nova Scotia,Wheat,3
Nova Scotia,Sulfa Drugs,2
Ontario,Dye,2
Ontario,Fish,2
British Columbia,Iodine,2
Quebec,Hay Fever,2
British Columbia,Peanuts,2
Ontario,Lactose,2
Nova Scotia,Iodine,2
Nova Scotia,Sulfa,2
Ontario,Dairy Products,2
Ontario,Servere Peanut Allergy,2
Ontario,Aspirin,2
Ontario,Catfood Rubber,2
Ontario,Cyclor,2
Ontario,ASA Cotton Sheets,2
Quebec,Acetaminophen,1
Alberta,ASA,1
Newfoundland and Labrador,Penicillin Environmental,1
Ontario,Pork,1
British Columbia,Tetracycline,1
Alberta,Pork,1
Manitoba,Sulfa Drugs,1
British Columbia,Sulfa,1
British Columbia,Penicillin Environmental,1
Saskatchewan,Tylenol,1
Manitoba,Shellfish,1
Nova Scotia,Pork,1
Quebec,Salicylic Acid,1
Manitoba,Bee Stings,1
Manitoba,Lactose Intolerant,1
Alberta,Hay Fever,1
Newfoundland and Labrador,Sulfa,1
Saskatchewan,Topical Anaesthesia,1
Saskatchewan,Penicillin,1
Quebec,Morphine,1
Saskatchewan,Feathers,1
Manitoba,Peanuts,1
Newfoundland and Labrador,Ragweed,1
Alberta,Bee Stings,1
Ontario,Demerol,1
British Columbia,Tape,1
Ontario,Elastoplast,1
Ontario,Sulfa Surgical Tape,1
Alberta,Iodine,1
British Columbia,Gluten,1
Ontario,Dust,1
Quebec,Wheat,1
Alberta,Morphine,1
Quebec,Cyclor,1
Alberta,Elastoplast,1
British Columbia,Sulphur,1
Alberta,Sulfa,1
Ontario,Sulphate,1
Nova Scotia,Micropore Tape,1
British Columbia,Sulfa Drugs,1
Saskatchewan,Penicillin Environmental,1
Ontario,Gluten,1
Alberta,Peanut Butter,1
Saskatchewan,ASA,1
Nova Scotia,Penicillin Environmental,1
Nova Scotia,ASA,1
Nova Scotia,Peanuts,1
