Congestive Heart Failure,158
Pregnancy,90
Appendicitis,84
Myocardial Infarction,64
Chest Pain,49
Pneumonia,45
Fractured Femur,37
Asthma,34
Abdominal Pain,34
Unstable Angina,30
CHF,29
Hysterectomy,25
Hypertension,23
Pregnant,22
Emphysema,22
Fractured Hip,21
Uterine Fibroid,21
Osteoarthritis,19
Parkinsons Disease,19
Angina,19
Pain In Abdomen Left Side,18
Crohns Disease,18
Renal Failure,16
Pulmonary Edema,16
Diabetes Mellitus,16
Ovarian Cancer,15
Fracture Right Distal Radius (Colles Fracture),15
Dementia,14
Cerebral Aneurysm,14
Tonsillitis,14
Acute Lower Abdominal Right-Sided Pain,14
Rll Pneumonia,14
Ruptured Appendicitis,14
Acute Bronchitis,14
Enlarged Bunion On Left Primary Metaarsal,13
L4-Lf Spinal Fusion,13
Bipolar Affective Disorder,13
Unable To Void.,13
Osteomyslitis - Right Hip,13
Chestpain Not Yet Diagnosed,13
Ovarian Dermoid-Cyct,12
Decubitus Ulcer,12
Spinal Compresion,12
Really Sick,12
Cancer,12
Chronic Obstructive Pulmonary Disease,12
Hypertrophy Of Prostate Gland,12
Anterior Myocardial Infraction,12
MVA HI,12
Fractured Left Leg,12
C. O. P. D.,11
Cardiovascular Disease,11
Birth By Caeserian Section,11
Prostatectomy,11
Syncope NYD,11
Lung Cancer,11
2nd Degree Burn Of Face,11
Severe Pain + Tenderness In Left Calf,11
Depression,11
CHF (Congestive Heart Failure),11
Fractured Tibia,10
Rul Pneumonia,10
Breast Cancer,10
"Parkinsons, Rheumatoid Arthritis, Total Hip Replac",10
"Depression, Dementia",10
Broken Rt Femur,10
Multiple Fractures Of R Scapula. Insertion Of Pins,10
Fever N.Y.D.,10
Basal Skull Fracture,10
Spinal Cord Injury,10
Hunting Disease,10
Broken Hip,10
Complete Unilateral Cleft Lip 7 Cleft Palate,10
Cva Right Side,10
Pneumothorax,10
Rheumataoid Arthritis,10
Post Partum Hemmorage,10
Multiple Sclerosis,10
Cardiac Catheterization,10
Cerebrovascular Accident (Stroke),9
Fractured Left Hip Due To Slip And Fall On Ice,9
Crohns,9
Hiatal Hernia,9
Abdominal Perineal Resection,9
Dehydration,9
Active Labour,9
Schizophrenia,9
Alzheimers,9
Scatica,9
Diabetes,9
Left Creebral Vascular Accident,9
Cholelithiasis,9
Coronary Artery Disease,9
Cervical Spinal Tumor,9
Tonsilectomy,9
Paranoid Schizophrenic,9
Second & Third Degree Burns To Right Arm/Both Legs,9
Turp,9
Manic Depression,9
CHF Congestive Heart Failure,9
Complete Unilateral Cleft Lip & Cleft Palate,9
Fracture Rt Radius,9
1St Stage Labour,9
Amyotopic Lateral Scletosis,9
C-Section Delivery Day 4,9
Intracerebral Bleed,8
Bipolar Disorder,8
"Interstitial, Pulmonary Edema",8
Upper Respetory Infection,8
Biliary Colic,8
Zenkers Diverticulitis,8
Pyloric Obstruction,8
Cerebral Aneurysm Rupture,8
Dislocated R/Shoulder Broke L/Leg R/T Car Acc,8
Pyclonephritis,8
"Exploratory, Orthoscopic - Knee",8
Stomach Ulcer,8
L CVA,8
Fractured Right Femur (Compound),8
Head Injury - Closed,8
Chronic Caugh Disease,8
Back Injury,8
"Melanoma, Cancer",8
Peripheral Edema,8
Labour,8
Headache,8
Cytutus,8
Amigima,8
Fibroids,8
Stress Incotinence,8
Left Side CVA,8
Ruptured Fallopian Tube,8
Respiratory Failure,8
Total Left Hip Replacement,8
Angina Pectoris,8
Fractured L. Tibia,8
Lwr Right Quad Pain That Radiates Through Abdomen,8
Anterior MI,8
Fibromyalgia,8
Fractured Left Hip,7
Gall Stones,7
Bronchiolitis,7
Left Lobar Pneumonia,7
Chronic Bronchitis,7
Left Shoulder Rotator Cuff Repair,7
Intestinal Obstruction Hirschsprungs Disease,7
Acute Renal Failure,7
Paranoid Schizophrenia,7
3rd Degree Burn To Face,7
Fracture Of Fibula And Tibia,7
Laceration On Right Leg,7
Ca. Of Blatter,7
Open Reduction Fracture Rt Humerus,7
Essential Hypertension,7
Gastoric Ulcer,7
Latent Phase Of First Stage Labour,7
Cancer Of The Stomach,7
Bowel Obstruction,7
Fractured Right Humeral Head,7
Full Term Delivery,7
Hypoglycemia,7
"Cerebral Vascular Aneurys,",7
Fracture Of Left Femur,7
Ca R Breast,7
Fractured Fib And Tib,7
Migraine,7
Renal Calculi,7
Simple Fracture Of The Tibia,7
Obstructive Nephropathy,7
Subarachroid Hemorrhage,7
Pulmonay Embolism,7
Knee Replacement,7
Rt. Knee Replacement,7
Cva-Right-Sided-Weakness,7
Child Birth,7
Turp(Transurethro Resection Of The Prostate Gland),7
Schizophrenic Disorder,7
Lower Quadrant Pain,7
Acute Leukemia,7
Anorexia Nervosa,7
Fractured Right Tibia,6
"Dehydradion, Vomiting",6
Possible Renal Calculi,6
Osteoarthritis Right Knee,6
Dilation + Evacuation,6
Asthma Exacerbation,6
Stomache Pain,6
"Acute Appendicitis, Diabetes Type II",6
Hyperemesis,6
Subdural Hematoma,6
Ineffective Breathin Pattern R/T Fluid Accumulatio,6
2nd & 3rd Degree Burns To Right Arm / Both Legs,6
Glomerulonephritis,6
Fractured Skull,6
Myasthen Gravis,6
Total Lt Hip Replacement Because Of Osteoarthritis,6
Ovarian Cyst,6
Sepis,6
Undiagnosed Chest Pain,6
COPD,6
Spinal Infection,6
Lung Cancer (Rt. Lung),6
Epigastric Pain,6
MI,6
Impaired Gas Exchange,6
Severe Substernal Pain Radiating To Left Shoulder,6
Obsessive - Compulsive Order,6
Rt. Nephrectomy,6
Chest Infection,6
Choledocholithiasis,6
Pyelonephritis,6
Poisoning,6
Right Hip Replacement,6
Chest Pain With Sob,6
Acute Otitis Media,6
Head Injury M.V.A.,6
Myocardial Infarction (MI),6
Ulcerative Colitis,6
Colorectal Cancer,6
Caeserian Section,6
Tuberculosis,6
Bronchitis,5
3rd Degree Burn,5
Infection,5
Hallecinations,5
Cva (Left) - Cerebral Vascular Accident (Stroke),5
40 Weeks Pregnant,5
Profound Depression,5
Prostate Cancer,5
Endometriosis,5
Osteo Arthtitis Knee,5
Major Depression B.Polar,5
Atrial Fibrillation R/O MI,5
"Infertility, Secondary",5
Epilepsy,5
Fracture To Left Femur,5
Coronary Artary Disease / Lt Sided Weakness,5
"Fractured \""L\"" Femur",5
Chronic Obtrusive Pulmonary Disease,5
Ankylkosing Spondylitis,5
Alt. In Emotional Integrity - Anxiety,5
Possible Appendicitis,5
Cancer Of The Descending Colon,5
Pre-Eclampsia,5
Cancer Of The Colon,5
Right Knee Replacement,5
Atrial Arrhythmias,5
Peptic Ulcer,5
Stroke,5
Severe Narrowing Of Pyloric Channel,5
Flanking Abdominal Pain,4
Cerebellar Brain Tumor Metastasis,4
Severed Spine At C3,4
M.V.A,4
Aortic Stenosis,4
Thrombocytopenia,4
L. Calf Pain,4
Deep Vein Thrombosis,4
Peptic Ulcer Disease,4
Immobility R/T Pain And Swelling R Ankle,4
Gunshot Wound To Head,4
M.I.,4
Ectopic Pregnancy,4
"Sinus Tachcardia,",4
Repair Stab Wound,4
"Chronic Schizophrenia,Psychosis,Paranoia",4
Acute Thrombophiebitis R Leg,4
Total Hysterectomy,4
Cystic Fibrosis,4
Cva-Leftside,4
Malnutrition,4
Cardiac Arrest,4
Orthopnea,4
Cholecystectomy,4
Injury Lt Patella Inferior,4
Major Burn To The Anterior Thoracic Region,4
Bladder Tomour,4
Severe Rlq Pain,4
Quarian Cyst,3
Cholenithiasis,3
Bladder Cancer,3
Cleft Palate And Complete Unilateral Cleft Up,3
Vsa Cardiac Arrest,3
Broken Left Femur Compound Fracture,3
Fractured Hip (Right),3
Major Depression,3
CHF Pulmonary Edema,3
Anemia,3
Diverticulitis,3
Urinary Tract Infection,3
Stroke (CVA),3
Kock Pouch Urinary Diversion,3
Ca Prostate,3
Cystocele/Stress Incontinence,3
Lumbar Disc Protrusion,3
Multiple Myeloma,2
Chlymidia,2
Schizophrenia Paranoid Delusions,2
COPD-Chronicdostructive Pulmonary Disease,2
Increased Intr-Cranial Pressure,2
Gallbladder Removed,2
Femoral Shaft Fracture,2
Lymphona,1
Fracture Right Distal Radius,1
Obsessive - Compulsive Disorder,1
